# Constructed from biom file
#OTU ID	PUF-IPEX-3	PUF-BOU-7	PUF-MBO-4	PUF-BOT-3	CTRL-neg-extraction-PUF	PUF-BOT-10	PUF-JD-10	PUF-IPEX-1	PUF-IPEX-8	PUF-JD14
b6b022142443826882554c8465659150	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1f60b0974b935a8d1daefc4ab43a1a34	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9fe1c702458193e49887d52ce314a594	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fad60cec9fff3bf027dcc8c817a6a4c0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76d7150fb56e1f358156278a3d041325	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937d32d8b30569996c449126c9aa0c79	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
d2f584e677f6122426dc731dc53c12a3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255d46c1d0a19fe16c4b7dd0916b7cb4	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753d7e275b583a2ea35983f7afc82b15	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e984cbe62195b05152601586e08be54e	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89c4ffe25acf8988f36415b353012d65	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349cecdaccca192a5aa609e9184c3c8e	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5aed11ba544c173021f3e6b6409a1d21	0.0	1.0	0.0	0.0	0.0	0.0	12.0	0.0	8.0	0.0
9cf26a20ec6c8d3204c1ff0c3a1db4bc	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8ce5eda1effbbe1f1cff48be995eb668	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00e604d2793df2a8a1c65a6cd34d9692	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ed1767717d2552b7d5f98d4e6e3f21c	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c0845ec1f27ccc8ecd4a26796ea56950	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a414d859a207a04a7fd4af3091151d39	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f92cbdf919af8df4702112efe008ad7c	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855c2fab8cc20bbb6ccd9f90e7c5baff	0.0	0.0	807.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
757ecae2e601e8cb8f983ac712833b60	0.0	0.0	436.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
6a6cea84fad711c9cce5a727d388e1c1	0.0	0.0	140.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
b19032388a05684f63f247bf087d65e3	0.0	0.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a9649dc75c437494ef47fb5c4191b00f	0.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d1f498b407238a672962bbedb106f9f0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0
e3625b78fc7d223a7bce189dca39f019	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e439522cd8251257ad5f39d1c8d30a44	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc5845e4e658472e1171bcb9f1d1a812	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8c03c00ae629a80575bd794e13111cda	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fdec9ef456c290ecd2e48ed0edbbf8f0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
2a029222cecfe4e90a96a33c5aa44b0a	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2cd5cd2d6853681240817a74c9f7c3eb	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e61ebd95a7061ddfc13aa875f6f37bd	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6054764396456af05a8ec58302d41c02	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67264970597a212045d3be733fe2af6a	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f5a135b3ee01e651cefb8df2cf4bd46d	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f9b3b9251b3d6449f80d204b83e06b36	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5c3c63a22a49f9fb0eae595379ee5fc5	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7e858d82c98de66333e5aee65fb1ebd9	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0b1248fd5015b1c1a757b8b014d559fd	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770b7c02db99c896c4619f41c1493bbd	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
077715d70a2a21c550d53803ecf6fe48	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f8ccd76c4a26d95c82f29712d9de77c6	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c933b4d047542b0521a62e882ce5a20e	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707f18cbbafd24bac2dc8a5b73526c89	0.0	0.0	8.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0
c10f34f82c183f5aa5d7b8f7643c4ea6	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b5f82054f27108fd9b9bf9526072a12e	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eee4e68d26e5c052fc42dc6a7cc26463	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9aeb11cb1519c2635170f3e3cc0f8386	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2e71d831c3e2a50bad88c20af0e3ff42	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8e524961fe46a4d885cfcc2106fff4fa	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c96fb62287a5498f5bec70eef7d69b81	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1ddd9d75db4ef8b7cba48fe4696809f9	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2fab289d9f6fef0ee9760976baddcf41	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d8a4d8ff6267de93a7d4cd42d8360a00	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76037d4606cad47b90df47fafb857a88	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a7722f8f0ef3efa95d6ecf4a26dd1c20	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dbe7bb730ee7f5657dca973c651537ae	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
265070389e03f10f72b3b720e1e011b6	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aba1f6c1044241a69f52eb298a6459e0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e67cbd9df4688c690bb391595e498af0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d1cab0e2bb1d911f7fc2fbd4cc1fb911	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6299a2cc2ec03cde79f2d1b84b0b168e	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96a2ca12e55abcc9577bcd54e6debad3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0
1b91e497c072348b22198e544fe2af5f	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6e335d9940cb884a32f9daa032618c0a	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
5f991012def010c537cabe594bdd6e7a	0.0	0.0	0.0	0.0	0.0	313.0	17.0	0.0	0.0	0.0
0a9666c935274725761e261542c25713	0.0	0.0	0.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0
6529e354b07834a6e157a878f423cf77	0.0	0.0	0.0	0.0	0.0	120.0	5.0	0.0	19.0	0.0
9fef5822b6479afee6e10ef53e9236c2	0.0	0.0	0.0	0.0	0.0	109.0	20.0	0.0	0.0	32.0
2a06217d46605d2c8981d0484ee29b48	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0
431fc469c7c74aad4658db25dbec8d97	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	53.0
4b03ec4eb7c17f6e6654dd7d2e85c4c4	0.0	0.0	0.0	0.0	0.0	48.0	4.0	0.0	0.0	0.0
970a584ab3e0de978fadeffdd7abfedc	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0
539740f6c6fb4368cd3070167472cacd	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0
b68e68d28b1bf1fab06f4b523042e2d3	0.0	0.0	0.0	0.0	0.0	44.0	64.0	0.0	0.0	12.0
1e939b1e4af6e3c3ab4a78ddc4cec4b2	0.0	0.0	0.0	0.0	0.0	23.0	7.0	0.0	0.0	0.0
735b9d7e78b93096d71558f13616109a	0.0	0.0	0.0	0.0	0.0	20.0	42.0	0.0	0.0	0.0
0ebb0e1b263cd7763337a51a9276e076	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
8089e4de202531612f2b57aacc3c7681	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
b2720feeb98a124aa1dc08666adea007	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
dd416ee0ba4cf3fece581c3d5905292c	0.0	0.0	0.0	0.0	0.0	13.0	12.0	0.0	8.0	12.0
a787fe695dc706a853470121797db717	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
e2b1467178096af28bf5933d4f1b756d	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
08f4ca7e4c979372a4e6c72359d609a3	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
47aec58c0cfcb6ede5af59ba95357cb1	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
6a39c94dfcfb396757ef7fa0d16ed84d	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
a5077025ffc7757205966e6e3c9986a4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0
333694a4330ff1050d6d86469bb97097	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
7d8a1f0085cba5992d57c95a33e3a915	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
a38777c69c910bc8f231702574dffe70	0.0	0.0	0.0	0.0	0.0	0.0	3735.0	0.0	0.0	0.0
9479c94a8356ab43a89f6e4882339b14	0.0	0.0	0.0	0.0	0.0	0.0	1067.0	0.0	0.0	0.0
db800311f5ae69565ec96214053622f1	0.0	0.0	0.0	0.0	0.0	0.0	919.0	0.0	0.0	0.0
8249522b9a4dc10f88a130fc6a78098a	0.0	0.0	0.0	0.0	0.0	0.0	153.0	0.0	0.0	0.0
4678a938f27bee2228cff52a3383343f	0.0	0.0	0.0	0.0	0.0	0.0	137.0	0.0	0.0	0.0
2aa71d44beef2bcfaaecfc4703081f0d	0.0	0.0	0.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0
1b62e3ce536bbf2fdb3504e106adf4dd	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0
392d8fe0c2aa4f951de40d352af3bf60	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0
bc0238b88bb1a3e88f6a9f470c34464f	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0
7c52a29f282c5b604c81d08d5511e009	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	195.0
d1d24d5ef702ed8316897967f0aed4bc	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	19.0
f146e43ee2fe3285afe3623632fd4085	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0
8e713d9e1c53d64788e4995a10265800	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0
ecab90c53b0e4386036a4937a4eb3824	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
79df501cea51351e9f219e2a40de5309	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
5bd0829f54356d08853ef68b80d6fdae	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0
cd5a2d3f570c6bb283d568eabe5c52ed	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
d8b21ef6effe9016a848925a5eef22b1	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0
9a915763a44d3fc386ec86ee3397cc56	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
7e9a9907696c11e1beae15a7b004973e	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
ef87123a836117bd14c072f25fe9872f	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
3273e25fd3adc502b814d4e33550aa25	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
da0f726a70f9ee59bbdb99092c15e0fe	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0
86d9fd2ea259017d2c7408d3d10de79b	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
3fce04aacbf052e126e4dab1d663d992	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	92.0
e46a578b0e29ecec00b1077904a0e397	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
eae68283759c401a187f4cccfd7c15bb	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
ca9b33c5a19f6ce02bf89152efbc4969	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
cc71aa32d19418d8afe27f4faece796a	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	41.0	0.0
fca8e7c3ba7204a2c919c12db8f1b6dd	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
32aa17b703203ff6861153754faa29b5	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
9a4e8fcb141854d158a02347f61b6677	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0
a538d50250aa4aa19fd1ee374712de51	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
eeecce8dbca500bfac674886226f802d	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
085be009d0ed9f30b77e9e3fb4cffde1	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
33ca54dc0fd0753fcbe2a7f009e6756d	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
811cd432b35c8e41e2d47ea0ba2fd40d	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
3bb007ac3f5281d20a0fa499105676c6	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
a0ecccc8517c5a331e04c381c8e8eb87	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
2897967c22c5a0dfbbb10f37d5bf0ca9	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
bc9bf99ad1bda741dc24f418c953b732	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
8ea66ff020db7009758dbbafbbe8a15b	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
00253ca94d26804d6faf27b17c38b53f	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
5e5241790acf50779f74e4182eefadc6	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
cdc18cd6f1a34de43559902feed1f63f	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
c7b5ee98bfa9aaf6093890d5a460fc61	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
28aa1f369cc57107c67a506e39f36885	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0
9efa1d19a4ca97e174569558cd9ba204	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0
fef8396d41e131d323cf9c57f21b641d	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0
b95489e3a5b28ae3f988e6fc613086f8	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
9218f3ec8234181cb7cfe8af1fc1ee2d	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
deed017c39889c75c320fbcba3ef4475	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
8de0ceea0aa3a9d75a939710230d8692	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
15f949577137f70c54a5a95e08ec9e44	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
14dd659535a9ff79609da813b2a45bc9	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
5ee7bac7c7a79bd2e3b94dcf7af596ab	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
fae168a59af9d6239f856fa454ec64ab	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
66ecb1e07995ee78bc922a7a675aa3dc	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
4e5a5f11feba8f5eb452c09b36ac2b05	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
b38c923dd11370abbfb135451c47188c	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
3d5a4e6786c587bb3489b2ec767356d8	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
b0f40a7c7a2058a0760940a3bc7f3135	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
cef2e6ebc5cb81178d84fa16ac0ab2f4	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
b3a0b1236f7410e1eed3b42c4749dcc7	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
929f0685ae8b41cd0277be93bc4d00a2	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
2e2fa446cf249dbb9d4339dfa5ff22da	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
6662d2b9c5dc8ebe66f362f342d19fd0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
4a0760125d5184dfe898040853683164	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
1b4d88ff57fe4b1f4b3cd232cd33bfa8	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
826a52383cb22e0d0c1b2f0175c0fe04	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
908f7a73c09a3f13ee94afe80658f5ac	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
da2d3b45d85a38edaa94cd4a2f86fe07	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
090193880baa80c52ffd7930463a68bf	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
0af413e0e129ef78f5f3036b9864239d	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
a730bbb9a8cdb806d8c5d34b96aa32c4	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
7eaf0ebfccb100ed0f09e03bd90f42fa	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	16.0	0.0
26bc0a7a04c6c09f95245a1389d8d8e7	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
c90ad7891d94bd1c7e0c21ca45806d56	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
21d464066739f044315521e2cbef788c	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
f16af4603c04b422a80207b321215aa2	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0
5509d2011887304a6071bb49df8fc984	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
84f8614b94239bb978f502c6cb342652	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
1cd5218e98467053101721c4da8eb9b6	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
4d644dfb0cc5b9c3382b2f87e196cef9	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
fdc20d1ae44fe743cdb458112f7acffc	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
9067ce62b6038ef3fa8f8fa89d3dfeeb	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
131a7146f251eb3ee524eb2811d1dd8f	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
38bd9bd842d4430b8a4b894ecf86f17f	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
e5a565901b59445ad345f508fa1e270e	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
3ce632cd4579193c90d986ba08acab67	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
73b7bd3a1769aaba4328664978c1b60d	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
551b209ffa4939041f4c02c068d50890	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
87e08f9204aa0d20dbabda5d5cef03b0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
4a1d9a738d1143703d4b18f3aeadbd7e	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
b851c005caf36df10c5597ab5afe17b5	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
acce09af39161bde1f5ad43020b460f4	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
3c727f14aeedafa897c661da99946723	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
bcd3912f8e4220d45f444aceee3cec4f	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
7d97a63b41942f624bcc768e2fb3296d	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
6cdbf1ebc70b0970cc617b2e124e6d86	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
737676689eab74277fe6479a24644857	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
34df659fb1909ef2f3756ff203dc7472	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
baf3ee3dd074512bc3a9c1eb286f3ab8	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
e7b46393b29665a7bf3ab3301c6c9bda	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
95597688c12faa2aed252fee5b98215e	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
9c98be3edcb39271103e8011c9047cca	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
cffff8d3dc7251e1542a6b99d6c04979	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
89c38aaf7c728c37ae2e4446847e3726	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
4f3da9ecc5c6a405ae9526ffc22f69e4	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
f5cc5be46dffe2dc39db9b6b6371dd06	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
63cbf205978bd08a2360e291c4df8e3b	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
ebe5be6c5797dc0f26d3dc9606c863a7	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	18.0	0.0
63efb733bf704de046cffa320a1ae69a	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
3a6f9979012c94cb206b23d330ff89a5	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
74a55aa1af8f5d87596be4ee11493c3a	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
1c9359404a747638008675be61a0d67f	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
00962c49101fcaf4cf196222b767f431	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
126f736216e543624b53ddce512df668	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
e91666cedd81bda3dc1cd36b26dfa2aa	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
9e7bedf4ec8c7b2f7be73083c0516653	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
c84ef8f99f95b08d07d498df40ad3ac1	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
ae6c73e2ea4643050a606341944708bd	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
36ceebdf6fca738e99e2752dfd662872	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
97184690563538826ba3f880fdc33f74	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
044a3737db5e9f849b9f67dc98af9dc2	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
332322e47df549d7eb7aaf60ad0df51e	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
6a5f12cf668738e8a07005b2ff82faa9	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
654a5949399b93f6c10d4ca1e933493a	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
1e926b76209bdbe558a05923520e8aee	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
971a31e06d1fad18f43e6473be12c650	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
7f405695e69deedb5ae3ccb76dc1db6e	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
e3da0d04a7429bc79eab32104670881f	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
